DateTime,AddedIPs,RemovedIPs
1582093470,6,3
1582095371,6,1
1582097291,6,1
1582099382,4,5
1582101388,5,5
1582103304,5,3
1582105234,4,3
1582107140,4,2
1582109062,5,2
1582110980,4,2
1582112910,3,3
1582114827,3,1
1582116736,1,2
1582118658,3,2
1582120620,6,2
1582122527,5,4
1582125380,10,4
1582127297,1,1
1582129300,6,0
1582131140,4,4
1582133065,4,3
1582134990,3,2
1582136895,4,2
1582138967,4,3
1582140779,5,7
1582142696,7,5
1582144571,3,3
1582146523,4,1
1582148418,6,0
1582150604,9,1
1582152523,5,4
1582154423,3,4
1582156334,7,2
1582158273,7,5
1582160173,12,0
1582162156,5,1
1582164217,4,5
1582166433,2,1
1582168341,3,1
1582170253,0,2
1582172176,0,2
1582174100,1,6
1582176028,1,0
1582177937,0,1
1582179872,0,3
1582181806,0,3
1582183694,1,5
1582185738,2,4
1582187548,0,2
1582189475,0,4
1582191370,1,2
1582193347,2,6
1582195217,1,7
1582197136,0,3
1582200987,1,1
1582202906,1,3
1582204824,2,3
1582206731,0,1
1582208650,1,4
1582210583,0,6
1582212518,8,4
1582214481,0,2
1582216346,1,7
1582218517,0,3
1582220413,2,5
1582222588,1,5
1582224494,1,11
1582226416,0,5
1582228340,5,4
1582230293,1,8
1582232176,1,8
1582234091,1,6
1582236973,3,16
1582238909,0,19
1582240823,0,10
1582242731,2,18
1582244673,0,20
1582246575,0,18
1582248512,1,18
1582250499,2,15
1582252334,1,15
1582254502,0,17
1582256414,0,6
1582258598,1,4
1582260497,0,1
1582262420,1,1
1582268186,1,0
1582272139,0,2
1582274190,1,2
1582278037,0,1
1582279963,1,1
1582281867,0,1
1582283786,1,0
1582287610,0,1
1582289532,1,1
1582291468,0,1
1582293369,2,1
1582295289,1,0
1582298172,0,1
1582300112,0,7
1582303933,0,2
1582305866,0,1
1582307822,2,0
1582309690,0,2
1582311722,0,1
1582313538,2,4
1582315392,2,3
1582317385,2,1
1582320269,2,1
1582322177,0,1
1582324093,2,1
1582326976,1,0
1582328908,3,2
1582330810,1,0
1582336570,1,1
1582338489,2,0
1582341378,1,0
1582345221,2,0
1582349073,0,1
1582350999,0,1
1582354971,1,1
1582356985,1,0
1582358897,1,1
1582360853,2,0
1582364897,0,1
1582366825,1,0
1582368731,0,1
1582372585,2,1
1582374501,1,0
1582376578,1,1
1582378589,2,0
1582384338,2,0
1582388202,2,0
1582390095,1,0
1582393929,2,1
1582395852,0,1
1582397785,2,0
1582399691,0,1
1582401667,1,1
1582403548,1,0
1582405718,1,2
1582407651,1,1
1582409535,1,0
1582411470,1,2
1582413378,2,1
1582415324,2,2
1582417216,2,1
1582419130,2,1
1582421070,0,1
1582424891,3,2
1582427006,0,1
1582429035,0,1
1582432812,0,1
1582434751,1,1
1582436653,1,0
1582438578,1,0
1582444330,1,0
1582446265,0,2
1582448171,1,1
1582452182,1,0
1582454184,1,0
