DateTime,AddedIPs,RemovedIPs
1582366053,13,5
1582366819,20,17
1582367493,3,4
1582368212,5,1
1582368726,23,14
1582368934,3,8
1582369219,17,0
1582369654,12,4
1582370372,2,5
1582370648,14,10
1582371093,3,2
1582371812,1,3
1582372578,16,10
1582373253,2,2
1582373973,1,2
1582374488,14,6
1582374693,6,2
1582375413,4,12
1582376132,1,5
1582376407,14,9
1582376853,46,4
1582377572,6,3
1582378341,64,20
1582379012,49,4
1582379733,12,6
1582380251,12,19
1582380453,7,5
1582381172,6,4
1582381924,7,2
1582382168,12,8
1582382612,4,2
1582383333,5,2
1582383851,11,2
1582384102,13,12
1582384773,34,2
1582385493,3,6
1582386013,17,5
1582386213,2,3
1582386933,2,5
1582387653,4,5
1582387938,14,20
1582388374,3,5
1582389093,3,2
1582389860,19,19
1582390533,9,2
1582391253,6,4
1582391769,15,18
1582391973,3,3
1582392693,4,16
1582393413,6,40
1582393695,12,14
1582393925,1,0
1582394134,8,7
1582394853,3,4
1582395620,15,56
1582396293,2,6
1582397013,4,5
1582397545,22,15
1582397733,6,6
1582398505,17,4
1582399173,5,2
1582399447,15,18
1582399893,4,1
1582400613,8,3
1582401332,6,1
1582402053,14,6
1582402774,6,17
1582403284,21,29
1582403494,8,5
1582404212,7,1
1582404932,10,0
1582405211,16,17
1582405653,5,5
1582406373,4,5
1582407141,24,19
1582407812,4,2
1582408533,5,3
1582409314,19,7
1582409973,9,4
1582410693,4,2
1582411211,7,13
1582411413,7,2
1582412132,6,6
1582413142,10,5
1582413813,9,1
1582414532,12,2
1582415047,7,9
1582415253,4,3
1582415972,5,1
1582416693,8,1
1582416970,10,0
1582417413,8,4
1582418133,5,1
1582418904,23,18
1582419572,9,5
1582420294,12,5
1582420807,8,0
1582421012,3,2
1582421733,5,3
1582422454,11,10
1582422724,11,12
1582423172,3,7
1582423892,5,8
1582424658,30,20
1582425332,9,1
1582426053,2,3
1582426567,13,0
1582426773,5,6
1582427492,8,2
1582427771,7,1
1582428213,0,3
1582428487,8,10
1582428933,6,5
1582429654,6,8
1582430419,21,18
1582431093,5,4
1582431813,7,5
1582432327,15,0
1582432533,1,3
1582433254,5,2
1582433973,3,5
1582434495,7,7
1582434693,4,3
1582435412,5,7
1582436132,3,11
1582436408,57,282
1582436853,2,7
1582437642,2,2
1582438346,17,12
1582439013,2,5
1582439733,2,4
1582440248,23,0
1582440453,3,3
1582441173,5,8
1582441893,1,6
1582442168,21,9
1582442406,7,2
1582442613,2,1
1582443333,2,6
1582444102,22,18
1582444773,5,9
1582445493,4,5
1582446010,9,0
1582446213,4,6
1582446934,5,3
1582447654,5,3
1582447925,18,3
1582448373,5,6
1582449093,3,4
1582449860,8,19
1582450533,19,9
1582451253,2,5
1582451765,6,0
1582451974,5,5
1582452692,6,9
1582453413,3,4
1582453932,6,17
1582454134,5,2
1582454853,42,5
1582455574,4,5
1582456097,13,9
1582456293,5,10
1582457058,12,4
