DateTime,AddedIPs,RemovedIPs
1581795132,32,36
1581797299,38,31
1581799210,39,40
1581801144,36,39
1581803051,21,39
1581804979,44,21
1581806893,29,44
1581808805,39,28
1581812659,42,38
1581814568,43,41
1581816488,34,45
1581818426,42,34
1581820333,34,38
1581822499,26,33
1581824423,38,29
1581826337,42,38
1581828261,39,42
1581830173,45,40
1581832093,41,46
1581834018,36,42
1581835925,41,34
1581837848,41,41
1581839778,57,41
1581841687,29,54
1581843645,52,32
1581845542,12,53
1581847710,17,13
1581849611,17,17
1581851532,22,17
1581853461,15,22
1581855377,13,15
1581857532,28,13
1581859450,33,27
1581861378,26,32
1581863285,27,26
1581865210,35,28
1581867143,31,33
1581869052,33,29
1581870968,28,34
1581872910,26,27
1581874811,21,28
1581876730,24,20
1581878661,21,26
1581880570,19,23
1581882489,25,19
1581884418,23,25
1581886324,20,23
1581890180,33,19
1581892085,24,34
1581894011,38,24
1581895945,47,33
1581898110,31,46
1581900012,51,29
1581903863,54,57
1581905769,68,54
1581907689,60,64
1581909617,61,58
1581911526,42,61
1581915377,54,46
1581917285,52,52
1581919211,50,52
1581921141,54,49
1581923310,59,52
1581925210,56,60
1581927132,45,54
1581929062,49,54
1581930971,36,47
1581932888,35,38
1581934818,43,35
1581936727,32,41
1581938648,47,33
1581940579,40,49
1581942484,46,38
1581944410,44,48
1581946342,42,39
1581948510,41,41
1581950410,44,40
1581952333,46,49
1581954265,40,44
1581956412,44,41
1581958328,40,43
1581960269,46,43
1581962166,31,47
1581964086,61,26
1581966038,32,62
1581967931,40,30
1581969852,53,40
1581971788,41,50
1581973702,26,40
1581975629,47,31
1581977529,54,47
1581979468,63,54
1581981370,60,63
1581983290,63,56
1581985206,62,64
1581987127,58,63
1581989077,59,56
1581990967,55,60
1581992905,61,59
1581996726,65,60
1581998901,55,61
1582000809,54,57
1582002751,63,56
1582004647,60,65
1582006569,62,59
1582008508,54,62
1582010407,64,52
1582012325,47,66
1582014267,68,50
1582016167,63,64
1582018087,25,67
1582024100,48,24
1582026010,41,43
1582027956,49,45
1582029848,73,51
1582031772,55,71
1582033710,67,56
1582035607,55,63
1582037525,54,57
1582039464,47,53
1582041366,56,49
1582043288,55,56
1582045221,61,55
1582047129,53,60
1582049298,53,50
1582051209,57,55
1582053144,59,55
1582055049,66,62
1582056970,59,67
1582058906,68,56
1582060804,63,70
1582062739,57,58
1582064646,61,56
1582066578,53,67
1582068486,63,49
1582070427,54,62
1582072331,52,55
1582074754,61,54
1582076648,57,60
1582078573,66,58
1582080503,54,68
1582082405,55,52
1582084328,52,49
1582086263,61,59
1582088167,61,63
1582090085,56,59
1582093928,61,57
1582096098,46,59
1582098009,56,46
1582099947,61,54
1582101848,59,67
1582103794,31,60
1582107636,52,29
1582109539,55,51
1582111458,54,55
1582113383,43,53
1582115291,43,45
1582117211,60,45
1582121320,54,55
1582123209,52,56
1582125132,49,51
1582127064,55,46
1582128967,58,60
1582130891,60,56
1582132821,59,58
1582136647,52,62
1582138580,41,54
1582140484,67,40
1582142412,58,64
1582144344,67,58
1582146514,55,66
1582148411,57,53
1582150580,51,62
1582152492,62,49
1582154415,59,63
1582156326,53,58
1582158262,60,53
1582160165,60,58
1582162085,59,63
1582164019,54,60
1582165933,57,53
1582167864,43,55
1582171707,54,47
1582173649,55,51
1582175531,59,54
1582177463,52,56
1582179372,62,55
1582181292,49,66
1582183226,52,50
1582185135,64,49
1582187047,60,64
1582188979,48,60
1582190887,33,48
1582194747,70,35
1582196656,46,70
1582198569,56,45
1582200503,63,54
1582202414,58,59
1582204329,42,63
1582206262,62,46
1582208169,61,58
1582210092,56,61
1582212018,55,55
1582213928,50,53
1582215846,58,55
1582217777,58,60
1582219683,56,57
1582221608,62,54
1582223538,56,60
1582225454,52,54
1582229297,28,55
1582231208,44,30
1582233141,57,42
1582235046,63,54
1582238901,59,65
1582240804,74,60
1582242723,71,75
1582244661,63,71
1582246565,68,58
1582248483,68,71
1582250419,57,64
1582252327,59,59
1582254497,63,56
1582256409,64,66
1582258589,57,70
1582260492,56,55
1582262414,58,56
1582264337,61,58
1582266271,70,60
1582268178,59,71
1582270087,49,58
1582272025,59,52
1582273928,53,54
1582275850,56,55
1582277780,49,55
1582279957,54,47
1582281863,57,58
1582283774,59,53
1582285694,46,63
1582287606,33,44
1582289525,36,34
1582293365,56,37
1582295284,58,52
1582297220,62,60
1582302979,54,60
1582304896,59,50
1582306811,58,67
1582308745,64,60
1582312568,51,60
1582314503,50,51
1582316404,49,53
1582318324,64,50
1582320262,62,59
1582322165,34,62
1582324088,65,39
1582326021,56,61
1582327927,42,58
1582330099,53,40
1582332008,56,52
1582333941,60,58
1582335846,61,60
1582337771,46,56
1582339703,61,48
1582345462,63,62
1582347366,66,64
1582349285,69,67
1582351233,63,73
1582353126,61,61
1582355299,56,57
1582357210,56,56
1582359143,64,57
1582361047,57,66
1582362990,38,58
1582364893,53,39
1582366819,54,51
1582368726,56,53
1582370648,64,56
1582372578,49,67
1582374488,51,48
1582376407,58,48
1582378341,51,56
1582380251,54,54
1582382168,58,55
1582384102,52,55
1582386013,57,54
1582387938,58,57
1582389860,64,56
1582391769,56,70
1582393695,60,52
1582395620,47,58
1582397545,66,50
1582399447,60,63
1582403284,70,64
1582405211,56,69
1582407141,56,51
1582409314,57,60
1582411211,45,50
1582415047,48,49
1582416970,55,51
1582418904,66,52
1582420807,53,70
1582422724,65,51
1582424658,67,61
1582426567,58,73
1582428487,60,57
1582430419,63,62
1582432327,68,60
1582434495,44,72
1582436408,68,42
1582438346,68,67
1582440248,68,72
1582442168,73,67
1582444102,68,71
1582446010,64,70
1582447925,66,61
1582449860,23,69
1582451765,27,25
1582453932,54,23
1582456097,43,51
