DateTime,Entries,UniqueIPs
1582044129,8699,8699
1582044969,8722,8722
1582046050,8747,8747
1582047729,8782,8782
1582049022,8808,8808
1582050492,8848,8848
1582051891,8876,8876
1582053255,8908,8908
1582054362,8934,8934
1582055534,8959,8959
1582056849,8993,8993
1582058532,9029,9029
1582059380,9046,9046
1582060452,9081,9081
1582062130,9126,9126
1582062972,9138,9138
1582064053,9159,9159
1582064890,9184,9184
1582065733,9203,9203
1582066837,9227,9227
1582068489,9269,9269
1582070115,9286,9286
1582071310,9315,9315
1582072089,9339,9339
1582073770,9377,9377
1582074849,9414,9414
1582076533,9443,9443
1582077875,9480,9480
1582079110,9511,9511
1582080313,9521,9521
1582082049,9553,9553
1582083310,9579,9579
1582084928,9617,9617
1582086491,9644,9644
1582089254,9697,9697
1582090826,9729,9729
1582092333,9763,9763
1582092850,9768,9768
1582094548,9811,9811
1582096214,9857,9857
1582097417,9879,9879
1582098910,9907,9907
1582100049,9931,9931
1582100893,9942,9942
1582102177,9964,9964
1582103412,9984,9984
1582104523,10020,10020
1582106190,10043,10043
1582107250,10064,10064
1582108933,10092,10092
1582110852,10146,10146
1582112371,10165,10165
1582113375,10182,10182
1582114514,10198,10198
1582115645,10222,10222
1582118049,10277,10277
1582119736,10303,10303
1582120570,10319,10319
1582121714,10349,10349
1582123333,10381,10381
1582124768,10410,10410
1582126191,10435,10435
1582127395,10453,10453
1582128849,10471,10471
1582130002,10497,10497
1582131310,10512,10512
1582132450,10529,10529
1582134134,10558,10558
1582134969,10573,10573
1582136114,10592,10592
1582136898,10608,10608
1582138214,10636,10636
1582139652,10668,10668
1582141337,10689,10689
1582142181,10700,10700
1582143249,10709,10709
1582144089,10730,10730
1582146853,10783,10783
1582148337,10802,10802
1582150513,10840,10840
1582152134,10866,10866
1582154050,10904,10904
1582154889,10920,10920
1582155733,10933,10933
1582157654,10970,10970
1582159353,10996,10996
1582161013,11022,11022
1582162090,11043,11043
1582163709,11061,11061
1582164915,11075,11075
1582166110,11101,11101
1582168214,11136,11136
1582168449,11141,11141
1582169294,11151,11151
1582170913,11166,11166
1582172116,11190,11190
1582173634,11212,11212
1582175712,11231,11231
1582176490,11244,11244
1582177337,11251,11251
1582179253,11277,11277
1582180764,11290,11290
1582181784,11299,11299
1582182914,11313,11313
1582184619,11326,11326
1582185372,11338,11338
1582186516,11358,11358
1582187712,11371,11371
1582188973,11387,11387
1582190113,11399,11399
1582192840,11428,11428
1582194013,11442,11442
1582195241,11422,11422
1582197565,11419,11419
1582198951,11405,11405
1582200853,11416,11416
1582202535,11393,11393
1582204452,11386,11386
1582206136,11363,11363
1582206974,11370,11370
1582208072,11368,11368
1582209634,11348,11348
1582211316,11338,11338
1582212786,11341,11341
1582214110,11352,11352
1582215250,11350,11350
1582216515,11347,11347
1582217868,11357,11357
1582219214,11357,11357
1582220534,11342,11342
1582222007,11357,11357
1582223210,11371,11371
1582224334,11349,11349
1582226050,11353,11353
1582228063,11372,11372
1582229651,11372,11372
1582230816,11344,11344
1582233253,11365,11365
1582234346,11371,11371
1582235769,11367,11367
1582236912,11366,11366
1582237692,11377,11377
1582238962,11357,11357
1582240218,11361,11361
1582241416,11347,11347
1582244051,11358,11358
1582245311,11351,11351
1582247651,11370,11370
1582249338,11353,11353
1582250762,11362,11362
1582252214,11349,11349
1582252935,11357,11357
1582253772,11369,11369
1582254857,11359,11359
1582256538,11335,11335
1582257369,11350,11350
1582258450,11345,11345
1582260037,11334,11334
1582262051,11336,11336
1582262893,11349,11349
1582264235,11329,11329
1582265412,11322,11322
1582267333,11317,11317
1582269015,11319,11319
1582270216,11319,11319
1582271774,11333,11333
1582272913,11339,11339
1582274323,11300,11300
1582276214,11295,11295
1582276450,11299,11299
1582277933,11280,11280
1582278974,11283,11283
1582280054,11283,11283
1582280891,11295,11295
1582282510,11283,11283
1582283716,11277,11277
1582284912,11266,11266
1582286159,11286,11286
1582287253,11287,11287
1582288091,11306,11306
1582288944,11282,11282
1582290852,11292,11292
1582292544,11278,11278
1582293375,11291,11291
1582294514,11293,11293
1582296466,11301,11301
1582297815,11295,11295
1582298969,11268,11268
1582300111,11271,11271
1582301414,11277,11277
1582301652,11280,11280
1582303339,11265,11265
1582305255,11262,11262
1582306651,11262,11262
1582307808,11267,11267
1582308853,11249,11249
1582309692,11261,11261
1582311011,11261,11261
1582312453,11269,11269
1582314032,11250,11250
1582316054,11258,11258
1582317629,11243,11243
1582319330,11253,11253
1582319652,11257,11257
1582321354,11236,11236
1582322174,11241,11241
1582323282,11223,11223
1582324946,11206,11206
1582326619,11202,11202
1582327692,11216,11216
1582328996,11206,11206
1582330216,11197,11197
1582331295,11212,11212
1582333404,11202,11202
1582335016,11183,11183
1582336571,11205,11205
1582337652,11216,11216
1582339334,11207,11207
1582340532,11201,11201
1582342214,11199,11199
1582342932,11193,11193
1582344616,11193,11193
1582346533,11183,11183
1582347140,11191,11191
1582348513,11202,11202
1582350133,11197,11197
1582351233,11196,11196
1582352891,11216,11216
1582353730,11208,11208
1582355410,11217,11217
1582356613,11212,11212
1582358174,11226,11226
1582359248,11223,11223
1582361108,11217,11217
1582362914,11217,11217
1582364127,11209,11209
1582365271,11197,11197
1582366510,11193,11193
1582367292,11204,11204
1582368909,11202,11202
1582370051,11190,11190
1582371313,11184,11184
1582372512,11196,11196
1582373712,11196,11196
1582374910,11202,11202
1582376599,11207,11207
1582378091,11230,11230
1582378933,11205,11205
1582379771,11215,11215
1582380849,11208,11208
1582382531,11198,11198
1582384450,11194,11194
1582386027,11184,11184
1582386971,11198,11198
1582388118,11184,11184
1582389913,11186,11186
1582390569,11198,11198
1582391714,11195,11195
1582393332,11189,11189
1582395011,11188,11188
1582396213,11179,11179
1582397709,11174,11174
1582398854,11156,11156
1582400426,11137,11137
1582402449,11134,11134
1582404129,11072,11072
1582405813,11080,11080
1582407016,11075,11075
1582408210,11081,11081
1582409412,11075,11075
1582409651,11080,11080
1582410490,11091,11091
1582412171,11066,11066
1582413313,11064,11064
1582415535,11061,11061
1582416850,11055,11055
1582418429,11061,11061
1582420212,11071,11071
1582422133,11056,11056
1582422988,11066,11066
1582424113,11055,11055
1582425313,11045,11045
1582426533,11053,11053
1582427652,11043,11043
1582429231,11014,11014
1582431016,11023,11023
1582432931,11008,11008
1582433782,11015,11015
1582434850,11011,11011
1582436427,10980,10980
1582437623,10978,10978
1582438450,10987,10987
1582439682,10977,10977
1582441410,10969,10969
1582443013,10978,10978
1582445652,10989,10989
1582446492,10997,10997
1582448663,10974,10974
1582450225,10962,10962
1582450933,10963,10963
1582452613,10966,10966
1582454383,10959,10959
1582456449,10942,10942
