DateTime,AddedIPs,RemovedIPs
1581781333,1,0
1581782174,6,1
1581783311,2,0
1581785717,2,2
1581786915,1,2
1581788433,1,2
1581789374,1,0
1581790519,1,0
1581792138,1,2
1581794054,0,1
1581795313,1,2
1581797719,1,0
1581799338,4,1
1581800174,2,1
1581801322,1,1
1581802094,2,1
1581802937,2,1
1581804856,3,0
1581805996,0,1
1581808352,0,3
1581809714,2,1
1581810974,0,1
1581812055,1,0
1581813737,0,1
1581815653,1,0
1581816493,0,1
1581818835,2,2
1581820216,0,2
1581822923,0,1
1581824716,0,1
1581826456,2,0
1581829823,1,1
1581831735,0,1
1581832574,1,0
1581834913,2,0
1581836173,1,1
1581837335,0,2
1581838531,1,1
1581839781,0,1
1581840856,0,1
1581842537,0,2
1581843374,1,1
1581844521,0,1
1581846032,0,1
1581848058,1,0
1581852494,1,0
1581854173,2,0
1581855335,0,1
1581856094,0,1
1581857419,2,1
1581858616,0,1
1581861642,0,1
1581864977,1,0
1581866091,0,1
1581867628,1,0
1582031654,3,80
1582033338,3,1
1582034177,1,1
1582035255,0,1
1582036933,1,2
1582038142,1,1
1582039817,1,0
1582041294,1,0
1582042455,2,0
1582044132,2,0
1582046054,1,0
1582047732,3,2
1582049026,2,0
1582050497,2,1
1582053259,3,1
1582054366,1,0
1582055538,1,0
1582058536,2,1
1582059385,1,0
1582062133,0,1
1582062978,3,0
1582064056,4,1
1582065739,3,0
1582066848,2,0
1582068492,5,0
1582070118,2,2
1582071315,1,1
1582072093,3,0
1582073773,7,2
1582074853,1,2
1582076541,1,3
1582077879,3,0
1582079114,1,1
1582080316,2,0
1582082052,2,2
1582083314,5,0
1582084936,1,1
1582086496,3,0
1582089259,6,2
1582090833,3,2
1582092337,4,2
1582094554,4,0
1582096220,5,1
1582097423,5,2
1582098915,6,2
1582100053,0,1
1582100897,4,2
1582102181,2,4
1582103418,2,1
1582104527,1,2
1582106195,5,2
1582107255,2,0
1582108942,3,1
1582110856,3,1
1582112375,0,2
1582113379,3,3
1582114518,5,1
1582115649,2,0
1582118052,9,5
1582119744,4,4
1582120590,3,3
1582121720,1,1
1582123340,0,1
1582124774,1,1
1582126195,1,1
1582127400,2,1
1582128853,2,2
1582130007,2,0
1582131313,2,2
1582132454,3,3
1582134142,2,3
1582134973,1,0
1582136118,4,2
1582136901,3,0
1582138218,3,1
1582139656,3,5
1582141345,3,2
1582142186,2,1
1582143252,4,1
1582144092,1,1
1582146857,11,2
1582148340,2,0
1582150518,2,3
1582152146,1,2
1582154053,4,1
1582154892,4,0
1582155743,6,1
1582157658,5,1
1582159361,7,5
1582161018,5,6
1582162093,2,0
1582163713,7,1
1582164919,2,2
1582166114,2,2
1582168218,12,3
1582169298,0,5
1582170919,2,2
1582172120,0,1
1582173646,3,1
1582175717,3,3
1582176493,0,1
1582177348,1,4
1582179258,8,6
1582180768,8,4
1582181787,7,2
1582182920,5,4
1582184631,2,3
1582185377,1,0
1582186522,1,1
1582187719,3,2
1582188979,3,2
1582190119,3,1
1582192856,5,2
1582194025,3,0
1582195252,6,3
1582197570,4,4
1582198964,5,3
1582200857,1,3
1582202547,2,6
1582204457,6,4
1582206148,2,2
1582206979,2,0
1582208077,1,2
1582209648,2,1
1582211322,1,5
1582212793,2,4
1582214115,4,2
1582215253,3,3
1582216519,5,2
1582217873,2,1
1582219225,3,3
1582220546,3,4
1582222018,6,2
1582223214,4,2
1582224348,2,4
1582226054,7,4
1582228067,3,7
1582229655,4,2
1582230820,0,1
1582233257,5,7
1582234350,5,7
1582235773,3,8
1582236918,4,8
1582237697,0,2
1582238965,5,5
1582240222,1,1
1582241422,1,2
1582244056,6,5
1582245314,1,3
1582247655,3,1
1582249351,1,4
1582250777,1,3
1582252222,1,4
1582252948,2,1
1582253778,2,5
1582254861,2,1
1582256550,1,8
1582257373,4,0
1582258454,3,3
1582260052,7,4
1582262055,7,6
1582262897,1,1
1582264242,1,4
1582265417,2,1
1582267336,1,3
1582269041,1,2
1582270224,1,4
1582271778,3,0
1582272918,3,4
1582274327,2,3
1582276218,3,0
1582276454,1,0
1582277937,3,6
1582278978,1,5
1582280059,1,2
1582280896,2,3
1582282516,5,2
1582283723,4,5
1582284916,1,4
1582286164,1,3
1582287259,2,1
1582288095,1,2
1582288960,4,1
1582290857,7,2
1582292561,3,5
1582293379,0,1
1582294520,2,3
1582296470,3,4
1582297820,4,2
1582298977,3,1
1582300114,5,3
1582301418,3,5
1582301658,0,1
1582303354,5,4
1582305260,8,6
1582306655,2,1
1582307812,3,1
1582308857,4,3
1582309700,3,0
1582311015,4,6
1582312459,3,2
1582314048,6,3
1582316060,5,5
1582317648,3,13
1582319335,6,3
1582319656,1,1
1582321370,4,4
1582322179,1,0
1582323286,5,4
1582324963,10,8
1582326622,5,1
1582327697,3,2
1582329002,3,10
1582330220,2,4
1582331299,1,5
1582333409,5,4
1582335021,6,4
1582336574,3,2
1582337656,4,2
1582339339,4,3
1582340546,3,1
1582342222,2,4
1582342937,5,2
1582344621,0,4
1582346537,6,3
1582348518,0,5
1582350137,3,6
1582351243,1,4
1582352895,1,2
1582353734,3,2
1582355415,8,4
1582356631,4,5
1582358177,6,2
1582359251,2,2
1582361113,3,3
1582362920,1,4
1582364131,4,4
1582365275,3,2
1582366515,2,3
1582367296,3,1
1582368913,3,5
1582370055,1,2
1582371317,5,2
1582372516,2,2
1582373718,1,2
1582374915,1,0
1582376602,1,6
1582378094,4,1
1582378938,1,3
1582379776,2,2
1582380852,7,3
1582382536,7,2
1582384454,2,3
1582386034,1,3
1582386976,4,3
1582388123,2,3
1582389917,3,6
1582390572,1,1
1582391717,0,4
1582393335,2,4
1582395014,4,2
1582396226,9,4
1582397712,5,4
1582398858,1,2
1582400431,3,2
1582402452,6,1
1582404133,6,2
1582405818,4,7
1582407026,1,2
1582408215,2,1
1582409416,5,2
1582410494,2,1
1582412175,4,4
1582413317,3,5
1582415539,5,4
1582416854,6,2
1582418433,2,6
1582420216,2,4
1582422137,2,8
1582422992,0,1
1582424118,3,1
1582425317,1,5
1582426537,1,0
1582427656,5,1
1582429235,2,5
1582431021,3,5
1582432934,6,2
1582433786,3,4
1582434854,3,1
1582436431,5,1
1582437628,1,2
1582438454,1,1
1582439687,1,5
1582441414,5,5
1582443018,8,5
1582445656,2,8
1582446497,3,3
1582448667,2,7
1582450232,3,3
1582450938,1,1
1582452617,4,1
1582454388,4,3
1582456452,6,0
