DateTime,AddedIPs,RemovedIPs
1582163715,6,0
1582166118,2,0
1582168221,2,0
1582168456,1,0
1582169300,1,0
1582170922,4,0
1582172123,5,0
1582173658,8,0
1582175720,8,0
1582176496,2,0
1582177359,2,0
1582179261,8,0
1582180771,12,0
1582181790,3,0
1582182923,3,1
1582184642,9,0
1582185380,3,1
1582186525,7,0
1582187735,6,0
1582188982,9,0
1582190124,5,0
1582192577,11,0
1582193711,4,1
1582194977,2,0
1582196105,3,1
1582197310,4,1
1582198978,7,2
1582200859,4,3
1582202558,2,2
1582204459,4,1
1582206161,3,2
1582206983,1,0
1582208080,0,1
1582209661,0,4
1582211327,4,1
1582212796,1,7
1582214117,0,2
1582215256,3,2
1582216521,2,1
1582217875,0,2
1582219238,1,1
1582220558,2,5
1582222025,2,4
1582223217,2,0
1582224356,0,6
1582226057,3,4
1582228070,4,2
1582229657,1,2
1582230823,0,2
1582233260,7,5
1582234353,0,2
1582235775,0,2
1582236921,0,6
1582237700,1,0
1582238968,1,4
1582240224,2,4
1582241430,0,5
1582244058,5,4
1582245317,1,3
1582247658,0,2
1582249367,0,4
1582250790,0,4
1582252227,0,5
1582252964,0,2
1582253782,1,0
1582254865,2,2
1582256564,3,11
1582258457,0,3
1582260068,3,11
1582262058,4,5
1582262900,1,0
1582264245,2,8
1582265419,1,5
1582267339,2,12
1582269044,1,10
1582270242,0,12
1582271781,4,6
1582272921,7,5
1582274329,64,8
1582276221,3,54
1582276457,1,2
1582277940,0,2
1582278981,0,6
1582280062,1,5
1582280899,1,0
1582282519,6,11
1582283726,0,8
1582284919,0,6
1582286170,1,4
1582287262,0,5
1582288980,0,4
1582290860,0,3
1582292578,2,7
1582293383,0,1
1582294523,2,9
1582296474,5,7
1582297823,3,8
1582298980,0,4
1582300117,1,2
1582301421,2,6
1582303371,1,9
1582305263,3,5
1582306659,3,16
1582307815,6,4
1582308861,1,6
1582309703,5,0
1582311019,2,3
1582312462,4,3
1582314070,3,3
1582316062,1,2
1582317666,2,7
1582319658,2,3
1582321387,1,13
1582322182,1,0
1582323289,1,1
1582324980,0,5
1582326626,2,5
1582329011,2,5
1582330223,2,1
1582331303,2,0
1582333414,9,7
1582335029,13,4
1582336578,7,5
1582337659,6,2
1582339342,7,6
1582340551,6,4
1582342228,5,11
1582342940,2,1
1582344623,5,6
1582346540,10,12
1582348521,3,7
1582350140,5,19
1582351803,4,5
1582353737,8,11
1582355418,5,6
1582356636,0,11
1582358180,5,3
1582359253,6,9
1582361115,6,12
1582362923,4,5
1582364134,2,6
1582365277,1,4
1582366518,4,5
1582367298,2,1
1582368916,4,10
1582370058,1,3
1582371320,3,10
1582372519,3,1
1582373721,4,4
1582374918,5,6
1582376605,5,7
1582378097,3,1
1582378941,4,0
1582379778,1,0
1582380855,1,3
1582382538,7,3
1582384456,3,0
1582386037,5,4
1582386978,3,0
1582388126,6,0
1582389921,11,1
1582390575,2,0
1582391720,6,1
1582393337,5,6
1582395016,4,1
1582396230,8,6
1582397714,11,0
1582398861,9,2
1582400434,8,2
1582402456,10,2
1582404136,9,3
1582405821,14,0
1582407039,4,1
1582408218,6,1
1582409419,5,4
1582409658,1,0
1582410497,3,0
1582412178,7,0
1582413319,6,3
1582415542,11,2
1582416856,3,0
1582418435,11,1
1582420219,3,0
1582422141,8,0
1582422994,2,0
1582424122,6,2
1582425320,8,0
1582426539,5,2
1582427659,7,0
1582429238,2,1
1582431024,6,1
1582432937,9,4
1582433788,3,0
1582434857,2,2
1582436435,5,1
1582437636,8,0
1582438456,3,0
1582439689,4,2
1582441417,1,2
1582443021,0,5
1582445658,6,11
1582446500,5,0
1582448669,9,4
1582450240,8,3
1582450940,1,0
1582452619,9,5
1582454392,4,1
1582456456,7,0
